  0.0513279  0.0050509 -0.1012082 -0.0000599 -0.1166893 -0.0000691  0.0811258 -0.0009096  0.0906627 -0.0010166  0.1044388 -0.0011095  0.9094895  0.0000000
  0.4395852  0.0000000  0.0598781 -0.0058576  0.0697228 -0.0068207  0.0532079  0.0052105  0.0598157  0.0058576  0.0697961  0.0068581  0.0533747 -0.0052391
  0.0598781  0.0058576  0.8869327  0.0000000 -0.1316570  0.0000000  0.0892007 -0.0011512  0.1002785 -0.0012942  0.1166611 -0.0014372 -0.1005207  0.0000594
  0.0697228  0.0068207 -0.1316570 -0.0000000  0.8466968 -0.0000000  0.1038664 -0.0013405  0.1167655 -0.0015070  0.1358417 -0.0016735 -0.1170477  0.0000692
  0.0532079 -0.0052105  0.0892007  0.0011512  0.1038664  0.0013405  0.9105446 -0.0000000 -0.1005648  0.0000000 -0.1170338 -0.0000692  0.0792757  0.0009766
  0.0598157 -0.0058576  0.1002785  0.0012942  0.1167655  0.0015070 -0.1005648 -0.0000000  0.8869461  0.0000000 -0.1315681 -0.0000778  0.0891209  0.0010979
  0.0697961 -0.0068581  0.1166611  0.0014372  0.1358417  0.0016735 -0.1170338  0.0000692 -0.1315681  0.0000778  0.8468855 -0.0000000  0.1036806  0.0012164
  0.0533747  0.0052391 -0.1005207 -0.0000594 -0.1170477 -0.0000692  0.0792757 -0.0009766  0.0891209 -0.0010979  0.1036806 -0.0012164  0.9106335  0.0000000
  0.4371268  0.0000000  0.0624014 -0.0060881  0.0733906 -0.0071602  0.0551294  0.0053842  0.0623364  0.0060881  0.0734678  0.0071996  0.0553023 -0.0054139
  0.0624014  0.0060881  0.8870613  0.0000000 -0.1328279  0.0000000  0.0876515 -0.0012311  0.0991100 -0.0013921  0.1164576 -0.0015676 -0.0998271  0.0000589
  0.0733906  0.0071602 -0.1328279 -0.0000000  0.8437804  0.0000000  0.1030874 -0.0014479  0.1165638 -0.0016372  0.1369665 -0.0018437 -0.1174072  0.0000692
  0.0551294 -0.0053842  0.0876515  0.0012311  0.1030874  0.0014479  0.9116776  0.0000000 -0.0998686  0.0000000 -0.1173922 -0.0000692  0.0774471  0.0010425
  0.0623364 -0.0060881  0.0991100  0.0013921  0.1165638  0.0016372 -0.0998686 -0.0000000  0.8870757 -0.0000000 -0.1327387 -0.0000783  0.0875716  0.0011788
  0.0734678 -0.0071996  0.1164576  0.0015676  0.1369665  0.0018437 -0.1173922  0.0000692 -0.1327387  0.0000783  0.8439700  0.0000000  0.1028995  0.0013249
  0.0553023  0.0054139 -0.0998271 -0.0000589 -0.1174072 -0.0000692  0.0774471 -0.0010425  0.0875716 -0.0011788  0.1028995 -0.0013249  0.9117622  0.0000000
  0.4355731  0.0000000  0.0648152 -0.0063057  0.0770032 -0.0074914  0.0569372  0.0055451  0.0647474  0.0063057  0.0770839  0.0075328  0.0571160 -0.0055757
  0.0648152  0.0063057  0.8872154 -0.0000000 -0.1339929  0.0000000  0.0860963 -0.0013103  0.0979064 -0.0014901  0.1162090 -0.0017009 -0.0991273  0.0000583
  0.0770032  0.0074914 -0.1339929 -0.0000000  0.8408107 -0.0000000  0.1022861 -0.0015567  0.1163170 -0.0017702  0.1380613 -0.0020207 -0.1177674  0.0000693
  0.0569372 -0.0055451  0.0860963  0.0013103  0.1022861  0.0015567  0.9127960  0.0000000 -0.0991661  0.0000000 -0.1177511 -0.0000693  0.0756406  0.0011071
  0.0647474 -0.0063057  0.0979064  0.0014901  0.1163170  0.0017702 -0.0991661 -0.0000000  0.8872310 -0.0000000 -0.1339034 -0.0000788  0.0860164  0.0012590
  0.0770839 -0.0075328  0.1162090  0.0017009  0.1380613  0.0020207 -0.1177511  0.0000693 -0.1339034  0.0000788  0.8410012 -0.0000000  0.1020962  0.0014349
  0.0571160  0.0055757 -0.0991273 -0.0000583 -0.1177674 -0.0000693  0.0756406 -0.0011071  0.0860164 -0.0012590  0.1020962 -0.0014349  0.9128762  0.0000000
  0.4348243 -0.0000000  0.0671223 -0.0065107  0.0805621 -0.0078143  0.0586362  0.0056935  0.0670517  0.0065107  0.0806459  0.0078576  0.0588207 -0.0057251
  0.0671223  0.0065107  0.8873953 -0.0000000 -0.1351513  0.0000000  0.0845368 -0.0013887  0.0966696 -0.0015880  0.1159158 -0.0018368 -0.0984211  0.0000578
  0.0805621  0.0078143 -0.1351513 -0.0000000  0.8377877 -0.0000000  0.1014634 -0.0016667  0.1160256 -0.0019059  0.1391254 -0.0022046 -0.1181277  0.0000694
  0.0586362 -0.0056935  0.0845368  0.0013887  0.1014634  0.0016667  0.9139000  0.0000000 -0.0984572  0.0000000 -0.1181100 -0.0000694  0.0738568  0.0011704
  0.0670517 -0.0065107  0.0966696  0.0015880  0.1160256  0.0019059 -0.0984572 -0.0000000  0.8874121  0.0000000 -0.1350613 -0.0000793  0.0844569  0.0013383
  0.0806459 -0.0078576  0.1159158  0.0018368  0.1391254  0.0022046 -0.1181100  0.0000694 -0.1350613  0.0000793  0.8379792  0.0000000  0.1012715  0.0015460
  0.0588207  0.0057251 -0.0984211 -0.0000578 -0.1181277 -0.0000694  0.0738568 -0.0011704  0.0844569 -0.0013383  0.1012715 -0.0015460  0.9139759 -0.0000000
  0.4347944 -0.0000000  0.0693255 -0.0067033  0.0840685 -0.0081288  0.0602309  0.0058301  0.0692518  0.0067033  0.0841551  0.0081740  0.0604211 -0.0058626
  0.0693255  0.0067033  0.8876010 -0.0000000 -0.1363022  0.0000000  0.0829744 -0.0014660  0.0954017 -0.0016855  0.1155786 -0.0019752 -0.0977085  0.0000573
  0.0840685  0.0081288 -0.1363022 -0.0000000  0.8347113  0.0000000  0.1006200 -0.0017777  0.1156902 -0.0020440  0.1401580 -0.0023953 -0.1184875  0.0000694
  0.0602309 -0.0058301  0.0829744  0.0014660  0.1006200  0.0017777  0.9149904 -0.0000000 -0.0977418  0.0000000 -0.1184684 -0.0000694  0.0720963  0.0012321
  0.0692518 -0.0067033  0.0954017  0.0016855  0.1156902  0.0020440 -0.0977418 -0.0000000  0.8876191 -0.0000000 -0.1362118 -0.0000798  0.0828944  0.0014166
  0.0841551 -0.0081740  0.1155786  0.0019752  0.1401580  0.0023953 -0.1184684  0.0000694 -0.1362118  0.0000798  0.8349038  0.0000000  0.1004260  0.0016582
  0.0604211  0.0058626 -0.0977085 -0.0000573 -0.1184875 -0.0000694  0.0720963 -0.0012321  0.0828944 -0.0014166  0.1004260 -0.0016582  0.9150619 -0.0000000
  0.4354087 -0.0000000  0.0714271 -0.0068838  0.0875234 -0.0084351  0.0617256  0.0059553  0.0713503  0.0068838  0.0876125  0.0084822  0.0619213 -0.0059885
